"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-03-18","high_c_west","high","west","c",19.6415112433862,NA,"temp.max"
"2017-03-18","high_u_east","high","east","u",18.8387268518519,NA,"temp.max"
"2017-03-18","high_u_west","high","west","u",19.2465608465608,NA,"temp.max"
"2017-03-18","low_c_east","low","east","c",22.6004265873016,NA,"temp.max"
"2017-03-18","low_c_west","low","west","c",23.8660339506173,NA,"temp.max"
"2017-03-18","low_u_east","low","east","u",22.3811574074074,NA,"temp.max"
"2017-03-18","low_u_west","low","west","u",23.0186072530864,NA,"temp.max"
"2017-03-19","high_c_east","high","east","c",18.771337962963,NA,"temp.max"
"2017-03-19","high_c_west","high","west","c",20.5020932539683,NA,"temp.max"
"2017-03-19","high_u_east","high","east","u",18.699375,NA,"temp.max"
"2017-03-19","high_u_west","high","west","u",19.6407473544974,NA,"temp.max"
"2017-03-19","low_c_east","low","east","c",22.8769576719577,NA,"temp.max"
"2017-03-19","low_c_west","low","west","c",24.1596334876543,NA,"temp.max"
"2017-03-19","low_u_east","low","east","u",22.5227739197531,NA,"temp.max"
"2017-03-19","low_u_west","low","west","u",23.1120949074074,NA,"temp.max"
"2017-03-20","high_c_east","high","east","c",19.2976203703704,NA,"temp.max"
"2017-03-20","high_c_west","high","west","c",20.2348015873016,NA,"temp.max"
"2017-03-20","high_u_east","high","east","u",19.1118923611111,NA,"temp.max"
"2017-03-20","high_u_west","high","west","u",19.5396792328042,NA,"temp.max"
"2017-03-20","low_c_east","low","east","c",24.3824338624339,NA,"temp.max"
"2017-03-20","low_c_west","low","west","c",23.2048302469136,NA,"temp.max"
"2017-03-20","low_u_east","low","east","u",23.6762577160494,NA,"temp.max"
"2017-03-20","low_u_west","low","west","u",22.675887345679,NA,"temp.max"
"2017-03-21","high_c_east","high","east","c",19.22225,NA,"temp.max"
"2017-03-21","high_c_west","high","west","c",21.3455753968254,NA,"temp.max"
"2017-03-21","high_u_east","high","east","u",19.0973321759259,NA,"temp.max"
"2017-03-21","high_u_west","high","west","u",20.8103604497354,NA,"temp.max"
"2017-03-21","low_c_east","low","east","c",24.6644808201058,NA,"temp.max"
"2017-03-21","low_c_west","low","west","c",25.4275424382716,NA,"temp.max"
"2017-03-21","low_u_east","low","east","u",23.9156983024691,NA,"temp.max"
"2017-03-21","low_u_west","low","west","u",24.4993287037037,NA,"temp.max"
"2017-03-22","high_c_east","high","east","c",18.9192037037037,NA,"temp.max"
"2017-03-22","high_c_west","high","west","c",19.828005952381,NA,"temp.max"
"2017-03-22","high_u_east","high","east","u",18.7474768518519,NA,"temp.max"
"2017-03-22","high_u_west","high","west","u",19.5939285714286,NA,"temp.max"
"2017-03-22","low_c_east","low","east","c",23.6329662698413,NA,"temp.max"
"2017-03-22","low_c_west","low","west","c",23.4426350308642,NA,"temp.max"
"2017-03-22","low_u_east","low","east","u",23.2972492283951,NA,"temp.max"
"2017-03-22","low_u_west","low","west","u",23.1502546296296,NA,"temp.max"
"2017-03-23","high_c_east","high","east","c",19.4606018518519,NA,"temp.max"
"2017-03-23","high_c_west","high","west","c",20.081130952381,NA,"temp.max"
"2017-03-23","high_u_east","high","east","u",19.0694328703704,NA,"temp.max"
"2017-03-23","high_u_west","high","west","u",19.6862301587302,NA,"temp.max"
"2017-03-23","low_c_east","low","east","c",24.5055952380952,NA,"temp.max"
"2017-03-23","low_c_west","low","west","c",23.5730979938272,NA,"temp.max"
"2017-03-23","low_u_east","low","east","u",23.8502854938272,NA,"temp.max"
"2017-03-23","low_u_west","low","west","u",23.1283449074074,NA,"temp.max"
"2017-03-24","high_c_east","high","east","c",19.3868148148148,NA,"temp.max"
"2017-03-24","high_c_west","high","west","c",19.6554861111111,NA,"temp.max"
"2017-03-24","high_u_east","high","east","u",19.2228472222222,NA,"temp.max"
"2017-03-24","high_u_west","high","west","u",19.2094841269841,NA,"temp.max"
"2017-03-24","low_c_east","low","east","c",23.7571031746032,NA,"temp.max"
"2017-03-24","low_c_west","low","west","c",23.1247299382716,NA,"temp.max"
"2017-03-24","low_u_east","low","east","u",23.386925154321,NA,"temp.max"
"2017-03-24","low_u_west","low","west","u",22.5953395061728,NA,"temp.max"
"2017-03-25","high_c_east","high","east","c",19.9896388888889,NA,"temp.max"
"2017-03-25","high_c_west","high","west","c",19.7919510582011,NA,"temp.max"
"2017-03-25","high_u_east","high","east","u",19.5737905092593,NA,"temp.max"
"2017-03-25","high_u_west","high","west","u",19.2240046296296,NA,"temp.max"
"2017-03-25","low_c_east","low","east","c",24.8486507936508,NA,"temp.max"
"2017-03-25","low_c_west","low","west","c",23.1447029320988,NA,"temp.max"
"2017-03-25","low_u_east","low","east","u",24.3264506172839,NA,"temp.max"
"2017-03-25","low_u_west","low","west","u",22.7798765432099,NA,"temp.max"
"2017-03-26","high_c_east","high","east","c",18.5790694444444,NA,"temp.max"
"2017-03-26","high_c_west","high","west","c",19.8769312169312,NA,"temp.max"
"2017-03-26","high_u_east","high","east","u",18.6341203703704,NA,"temp.max"
"2017-03-26","high_u_west","high","west","u",19.2883101851852,NA,"temp.max"
"2017-03-26","low_c_east","low","east","c",22.9357175925926,NA,"temp.max"
"2017-03-26","low_c_west","low","west","c",23.7083063271605,NA,"temp.max"
"2017-03-26","low_u_east","low","east","u",22.9144521604938,NA,"temp.max"
"2017-03-26","low_u_west","low","west","u",23.0187037037037,NA,"temp.max"
"2017-03-27","high_c_east","high","east","c",19.0164398148148,NA,"temp.max"
"2017-03-27","high_c_west","high","west","c",20.8026091269841,NA,"temp.max"
"2017-03-27","high_u_east","high","east","u",18.8129050925926,NA,"temp.max"
"2017-03-27","high_u_west","high","west","u",20.2934755291005,NA,"temp.max"
"2017-03-27","low_c_east","low","east","c",23.7036904761905,NA,"temp.max"
"2017-03-27","low_c_west","low","west","c",24.6570717592593,NA,"temp.max"
"2017-03-27","low_u_east","low","east","u",23.363275462963,NA,"temp.max"
"2017-03-27","low_u_west","low","west","u",24.0359375,NA,"temp.max"
"2017-03-28","high_c_east","high","east","c",19.9136388888889,NA,"temp.max"
"2017-03-28","high_c_west","high","west","c",20.0040873015873,NA,"temp.max"
"2017-03-28","high_u_east","high","east","u",19.580931712963,NA,"temp.max"
"2017-03-28","high_u_west","high","west","u",19.8899867724868,NA,"temp.max"
"2017-03-28","low_c_east","low","east","c",25.175453042328,NA,"temp.max"
"2017-03-28","low_c_west","low","west","c",24.1881365740741,NA,"temp.max"
"2017-03-28","low_u_east","low","east","u",24.4354552469136,NA,"temp.max"
"2017-03-28","low_u_west","low","west","u",23.8631520061728,NA,"temp.max"
"2017-03-29","high_c_east","high","east","c",19.3322592592593,NA,"temp.max"
"2017-03-29","high_c_west","high","west","c",19.8157771164021,NA,"temp.max"
"2017-03-29","high_u_east","high","east","u",19.1815625,NA,"temp.max"
"2017-03-29","high_u_west","high","west","u",19.6667493386243,NA,"temp.max"
"2017-03-29","low_c_east","low","east","c",22.826832010582,NA,"temp.max"
"2017-03-29","low_c_west","low","west","c",24.1981520061728,NA,"temp.max"
"2017-03-29","low_u_east","low","east","u",22.6843557098765,NA,"temp.max"
"2017-03-29","low_u_west","low","west","u",23.7618094135802,NA,"temp.max"
"2017-03-30","high_c_east","high","east","c",19.5680092592593,NA,"temp.max"
"2017-03-30","high_c_west","high","west","c",19.0683234126984,NA,"temp.max"
"2017-03-30","high_u_east","high","east","u",19.2873206018519,NA,"temp.max"
"2017-03-30","high_u_west","high","west","u",18.9359193121693,NA,"temp.max"
"2017-03-30","low_c_east","low","east","c",24.2940112433862,NA,"temp.max"
"2017-03-30","low_c_west","low","west","c",22.863074845679,NA,"temp.max"
"2017-03-30","low_u_east","low","east","u",23.6588387345679,NA,"temp.max"
"2017-03-30","low_u_west","low","west","u",22.5713348765432,NA,"temp.max"
"2017-03-31","high_c_east","high","east","c",18.5801990740741,NA,"temp.max"
"2017-03-31","high_c_west","high","west","c",18.9975760582011,NA,"temp.max"
"2017-03-31","high_u_east","high","east","u",18.6111168981481,NA,"temp.max"
"2017-03-31","high_u_west","high","west","u",18.685376984127,NA,"temp.max"
"2017-03-31","low_c_east","low","east","c",22.1306283068783,NA,"temp.max"
"2017-03-31","low_c_west","low","west","c",22.4712770061728,NA,"temp.max"
"2017-03-31","low_u_east","low","east","u",22.2595100308642,NA,"temp.max"
"2017-03-31","low_u_west","low","west","u",22.2820640432099,NA,"temp.max"
"2017-04-01","high_c_east","high","east","c",18.5751759259259,NA,"temp.max"
"2017-04-01","high_c_west","high","west","c",20.3199702380952,NA,"temp.max"
"2017-04-01","high_u_east","high","east","u",18.4674131944444,NA,"temp.max"
"2017-04-01","high_u_west","high","west","u",19.6262003968254,NA,"temp.max"
"2017-04-01","low_c_east","low","east","c",22.9148578042328,NA,"temp.max"
"2017-04-01","low_c_west","low","west","c",23.6509606481481,NA,"temp.max"
"2017-04-01","low_u_east","low","east","u",22.6272183641975,NA,"temp.max"
"2017-04-01","low_u_west","low","west","u",22.8846412037037,NA,"temp.max"
"2017-04-02","high_c_east","high","east","c",18.6759259259259,NA,"temp.max"
"2017-04-02","high_c_west","high","west","c",20.2064616402116,NA,"temp.max"
"2017-04-02","high_u_east","high","east","u",18.4146643518518,NA,"temp.max"
"2017-04-02","high_u_west","high","west","u",19.8211044973545,NA,"temp.max"
"2017-04-02","low_c_east","low","east","c",23.142662037037,NA,"temp.max"
"2017-04-02","low_c_west","low","west","c",24.8111651234568,NA,"temp.max"
"2017-04-02","low_u_east","low","east","u",22.7185956790123,NA,"temp.max"
"2017-04-02","low_u_west","low","west","u",23.8789891975309,NA,"temp.max"
"2017-04-03","high_c_east","high","east","c",18.7317685185185,NA,"temp.max"
"2017-04-03","high_c_west","high","west","c",20.3859457671958,NA,"temp.max"
"2017-04-03","high_u_east","high","east","u",18.5157349537037,NA,"temp.max"
"2017-04-03","high_u_west","high","west","u",19.9488525132275,NA,"temp.max"
"2017-04-03","low_c_east","low","east","c",23.3777678571429,NA,"temp.max"
"2017-04-03","low_c_west","low","west","c",24.495262345679,NA,"temp.max"
"2017-04-03","low_u_east","low","east","u",22.9980285493827,NA,"temp.max"
"2017-04-03","low_u_west","low","west","u",23.563549382716,NA,"temp.max"
"2017-04-04","high_c_east","high","east","c",19.5633703703704,NA,"temp.max"
"2017-04-04","high_c_west","high","west","c",20.1670535714286,NA,"temp.max"
"2017-04-04","high_u_east","high","east","u",19.0377662037037,NA,"temp.max"
"2017-04-04","high_u_west","high","west","u",19.9669973544974,NA,"temp.max"
"2017-04-04","low_c_east","low","east","c",23.9782407407407,NA,"temp.max"
"2017-04-04","low_c_west","low","west","c",25.2728780864198,NA,"temp.max"
"2017-04-04","low_u_east","low","east","u",23.2818557098765,NA,"temp.max"
"2017-04-04","low_u_west","low","west","u",24.3788271604938,NA,"temp.max"
"2017-04-05","high_c_east","high","east","c",20.6586342592593,NA,"temp.max"
"2017-04-05","high_c_west","high","west","c",20.3529365079365,NA,"temp.max"
"2017-04-05","high_u_east","high","east","u",20.0949884259259,NA,"temp.max"
"2017-04-05","high_u_west","high","west","u",19.9852281746032,NA,"temp.max"
"2017-04-05","low_c_east","low","east","c",25.508955026455,NA,"temp.max"
"2017-04-05","low_c_west","low","west","c",24.6598958333333,NA,"temp.max"
"2017-04-05","low_u_east","low","east","u",24.6159529320988,NA,"temp.max"
"2017-04-05","low_u_west","low","west","u",23.9652932098765,NA,"temp.max"
"2017-04-06","high_c_east","high","east","c",20.5827268518518,NA,"temp.max"
"2017-04-06","high_c_west","high","west","c",20.6525330687831,NA,"temp.max"
"2017-04-06","high_u_east","high","east","u",20.0243923611111,NA,"temp.max"
"2017-04-06","high_u_west","high","west","u",20.266832010582,NA,"temp.max"
"2017-04-06","low_c_east","low","east","c",25.7365740740741,NA,"temp.max"
"2017-04-06","low_c_west","low","west","c",25.1983101851852,NA,"temp.max"
"2017-04-06","low_u_east","low","east","u",24.8326466049383,NA,"temp.max"
"2017-04-06","low_u_west","low","west","u",24.4425887345679,NA,"temp.max"
"2017-04-07","high_c_east","high","east","c",19.7991481481481,NA,"temp.max"
"2017-04-07","high_c_west","high","west","c",19.5854166666667,NA,"temp.max"
"2017-04-07","high_u_east","high","east","u",19.6070659722222,NA,"temp.max"
"2017-04-07","high_u_west","high","west","u",19.5661011904762,NA,"temp.max"
"2017-04-07","low_c_east","low","east","c",24.0753869047619,NA,"temp.max"
"2017-04-07","low_c_west","low","west","c",23.4458834876543,NA,"temp.max"
"2017-04-07","low_u_east","low","east","u",23.8633950617284,NA,"temp.max"
"2017-04-07","low_u_west","low","west","u",23.2968016975309,NA,"temp.max"
"2017-04-08","high_c_east","high","east","c",19.524,NA,"temp.max"
"2017-04-08","high_c_west","high","west","c",19.1540046296296,NA,"temp.max"
"2017-04-08","high_u_east","high","east","u",19.1958043981481,NA,"temp.max"
"2017-04-08","high_u_west","high","west","u",19.0983333333333,NA,"temp.max"
"2017-04-08","low_c_east","low","east","c",25.0777810846561,NA,"temp.max"
"2017-04-08","low_c_west","low","west","c",22.5879166666667,NA,"temp.max"
"2017-04-08","low_u_east","low","east","u",24.4338580246914,NA,"temp.max"
"2017-04-08","low_u_west","low","west","u",22.4375655864198,NA,"temp.max"
"2017-04-09","high_c_east","high","east","c",19.4067314814815,NA,"temp.max"
"2017-04-09","high_c_west","high","west","c",19.3048842592593,NA,"temp.max"
"2017-04-09","high_u_east","high","east","u",19.1989756944444,NA,"temp.max"
"2017-04-09","high_u_west","high","west","u",18.6868716931217,NA,"temp.max"
"2017-04-09","low_c_east","low","east","c",23.5060945767196,NA,"temp.max"
"2017-04-09","low_c_west","low","west","c",22.7531288580247,NA,"temp.max"
"2017-04-09","low_u_east","low","east","u",23.236412037037,NA,"temp.max"
"2017-04-09","low_u_west","low","west","u",22.2669058641975,NA,"temp.max"
"2017-04-10","high_c_east","high","east","c",19.9178935185185,NA,"temp.max"
"2017-04-10","high_c_west","high","west","c",20.4856349206349,NA,"temp.max"
"2017-04-10","high_u_east","high","east","u",19.4772511574074,NA,"temp.max"
"2017-04-10","high_u_west","high","west","u",19.7227347883598,NA,"temp.max"
"2017-04-10","low_c_east","low","east","c",24.6517261904762,NA,"temp.max"
"2017-04-10","low_c_west","low","west","c",23.9475347222222,NA,"temp.max"
"2017-04-10","low_u_east","low","east","u",24.0109220679012,NA,"temp.max"
"2017-04-10","low_u_west","low","west","u",23.1405208333333,NA,"temp.max"
"2017-04-11","high_c_east","high","east","c",19.709912037037,NA,"temp.max"
"2017-04-11","high_c_west","high","west","c",19.8602116402116,NA,"temp.max"
"2017-04-11","high_u_east","high","east","u",19.5892766203704,NA,"temp.max"
"2017-04-11","high_u_west","high","west","u",19.624708994709,NA,"temp.max"
"2017-04-11","low_c_east","low","east","c",24.5247850529101,NA,"temp.max"
"2017-04-11","low_c_west","low","west","c",24.4420177469136,NA,"temp.max"
"2017-04-11","low_u_east","low","east","u",24.1169675925926,NA,"temp.max"
"2017-04-11","low_u_west","low","west","u",23.724637345679,NA,"temp.max"
"2017-04-12","high_c_east","high","east","c",19.1591898148148,NA,"temp.max"
"2017-04-12","high_c_west","high","west","c",19.8892063492063,NA,"temp.max"
"2017-04-12","high_u_east","high","east","u",19.12265625,NA,"temp.max"
"2017-04-12","high_u_west","high","west","u",19.7160482804233,NA,"temp.max"
"2017-04-12","low_c_east","low","east","c",23.3635515873016,NA,"temp.max"
"2017-04-12","low_c_west","low","west","c",24.3122337962963,NA,"temp.max"
"2017-04-12","low_u_east","low","east","u",23.2233564814815,NA,"temp.max"
"2017-04-12","low_u_west","low","west","u",23.8740470679012,NA,"temp.max"
"2017-04-13","high_c_east","high","east","c",18.8984537037037,NA,"temp.max"
"2017-04-13","high_c_west","high","west","c",19.6383862433862,NA,"temp.max"
"2017-04-13","high_u_east","high","east","u",18.8849074074074,NA,"temp.max"
"2017-04-13","high_u_west","high","west","u",19.6086607142857,NA,"temp.max"
"2017-04-13","low_c_east","low","east","c",23.2877943121693,NA,"temp.max"
"2017-04-13","low_c_west","low","west","c",23.7534722222222,NA,"temp.max"
"2017-04-13","low_u_east","low","east","u",23.1351736111111,NA,"temp.max"
"2017-04-13","low_u_west","low","west","u",23.3889081790123,NA,"temp.max"
"2017-04-14","high_c_east","high","east","c",19.1193055555556,NA,"temp.max"
"2017-04-14","high_c_west","high","west","c",19.6557076719577,NA,"temp.max"
"2017-04-14","high_u_east","high","east","u",18.9955208333333,NA,"temp.max"
"2017-04-14","high_u_west","high","west","u",19.3985218253968,NA,"temp.max"
"2017-04-14","low_c_east","low","east","c",23.4267857142857,NA,"temp.max"
"2017-04-14","low_c_west","low","west","c",24.0136728395062,NA,"temp.max"
"2017-04-14","low_u_east","low","east","u",23.204112654321,NA,"temp.max"
"2017-04-14","low_u_west","low","west","u",23.3520949074074,NA,"temp.max"
"2017-04-15","high_c_east","high","east","c",18.7059305555556,NA,"temp.max"
"2017-04-15","high_c_west","high","west","c",20.4821924603175,NA,"temp.max"
"2017-04-15","high_u_east","high","east","u",18.5424537037037,NA,"temp.max"
"2017-04-15","high_u_west","high","west","u",19.8945072751323,NA,"temp.max"
"2017-04-15","low_c_east","low","east","c",22.8072023809524,NA,"temp.max"
"2017-04-15","low_c_west","low","west","c",24.3066358024691,NA,"temp.max"
"2017-04-15","low_u_east","low","east","u",22.7678047839506,NA,"temp.max"
"2017-04-15","low_u_west","low","west","u",23.5541242283951,NA,"temp.max"
"2017-04-16","high_c_east","high","east","c",18.9829675925926,NA,"temp.max"
"2017-04-16","high_c_west","high","west","c",19.7753141534392,NA,"temp.max"
"2017-04-16","high_u_east","high","east","u",18.7072974537037,NA,"temp.max"
"2017-04-16","high_u_west","high","west","u",19.706541005291,NA,"temp.max"
"2017-04-16","low_c_east","low","east","c",23.9789351851852,NA,"temp.max"
