"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-06-07","high_u_east","high","east","u",23.8340277777778,NA,"temp.max"
"2017-06-07","high_u_west","high","west","u",19.1971428571428,NA,"temp.max"
"2017-06-07","low_c_east","low","east","c",32.8287301587302,NA,"temp.max"
"2017-06-07","low_c_west","low","west","c",23.6514814814815,NA,"temp.max"
"2017-06-07","low_u_east","low","east","u",30.2615740740741,NA,"temp.max"
"2017-06-07","low_u_west","low","west","u",22.9940740740741,NA,"temp.max"
"2017-06-08","high_c_east","high","east","c",23.7321111111111,NA,"temp.max"
"2017-06-08","high_c_west","high","west","c",25.6586507936508,NA,"temp.max"
"2017-06-08","high_u_east","high","east","u",22.3101388888889,NA,"temp.max"
"2017-06-08","high_u_west","high","west","u",23.4189682539683,NA,"temp.max"
"2017-06-08","low_c_east","low","east","c",31.1785714285714,NA,"temp.max"
"2017-06-08","low_c_west","low","west","c",30.8302777777778,NA,"temp.max"
"2017-06-08","low_u_east","low","east","u",29.0907407407407,NA,"temp.max"
"2017-06-08","low_u_west","low","west","u",26.9418518518519,NA,"temp.max"
"2017-06-09","high_c_east","high","east","c",24.0791111111111,NA,"temp.max"
"2017-06-09","high_c_west","high","west","c",26.3934920634921,NA,"temp.max"
"2017-06-09","high_u_east","high","east","u",22.5429166666667,NA,"temp.max"
"2017-06-09","high_u_west","high","west","u",23.5448412698413,NA,"temp.max"
"2017-06-09","low_c_east","low","east","c",31.4533333333333,NA,"temp.max"
"2017-06-09","low_c_west","low","west","c",32.1134259259259,NA,"temp.max"
"2017-06-09","low_u_east","low","east","u",29.1827777777778,NA,"temp.max"
"2017-06-09","low_u_west","low","west","u",27.4633333333333,NA,"temp.max"
"2017-06-10","high_c_east","high","east","c",24.1828888888889,NA,"temp.max"
"2017-06-10","high_c_west","high","west","c",23.3810317460318,NA,"temp.max"
"2017-06-10","high_u_east","high","east","u",22.4531944444444,NA,"temp.max"
"2017-06-10","high_u_west","high","west","u",21.6678571428571,NA,"temp.max"
"2017-06-10","low_c_east","low","east","c",25.4414285714286,NA,"temp.max"
"2017-06-10","low_c_west","low","west","c",26.4207407407408,NA,"temp.max"
"2017-06-10","low_u_east","low","east","u",24.6012037037037,NA,"temp.max"
"2017-06-10","low_u_west","low","west","u",24.6685185185185,NA,"temp.max"
"2017-06-11","high_c_east","high","east","c",23.0594444444444,NA,"temp.max"
"2017-06-11","high_c_west","high","west","c",20.7756349206349,NA,"temp.max"
"2017-06-11","high_u_east","high","east","u",21.38375,NA,"temp.max"
"2017-06-11","high_u_west","high","west","u",20.3123015873016,NA,"temp.max"
"2017-06-11","low_c_east","low","east","c",29.5296825396825,NA,"temp.max"
"2017-06-11","low_c_west","low","west","c",26.4664814814815,NA,"temp.max"
"2017-06-11","low_u_east","low","east","u",27.207037037037,NA,"temp.max"
"2017-06-11","low_u_west","low","west","u",24.7621296296296,NA,"temp.max"
"2017-06-12","high_c_east","high","east","c",23.8678888888889,NA,"temp.max"
"2017-06-12","high_c_west","high","west","c",25.255,NA,"temp.max"
"2017-06-12","high_u_east","high","east","u",22.0526388888889,NA,"temp.max"
"2017-06-12","high_u_west","high","west","u",22.7279365079365,NA,"temp.max"
"2017-06-12","low_c_east","low","east","c",31.6029365079365,NA,"temp.max"
"2017-06-12","low_c_west","low","west","c",31.3434259259259,NA,"temp.max"
"2017-06-12","low_u_east","low","east","u",29.4391666666667,NA,"temp.max"
"2017-06-12","low_u_west","low","west","u",26.2262962962963,NA,"temp.max"
"2017-06-13","high_c_east","high","east","c",22.3066666666667,NA,"temp.max"
"2017-06-13","high_c_west","high","west","c",20.9148412698413,NA,"temp.max"
"2017-06-13","high_u_east","high","east","u",20.9845833333333,NA,"temp.max"
"2017-06-13","high_u_west","high","west","u",20.0328571428572,NA,"temp.max"
"2017-06-13","low_c_east","low","east","c",28.4285714285714,NA,"temp.max"
"2017-06-13","low_c_west","low","west","c",26.2880555555556,NA,"temp.max"
"2017-06-13","low_u_east","low","east","u",26.5942592592592,NA,"temp.max"
"2017-06-13","low_u_west","low","west","u",24.3137962962963,NA,"temp.max"
"2017-06-14","high_c_east","high","east","c",20.4193333333333,NA,"temp.max"
"2017-06-14","high_c_west","high","west","c",21.4959523809524,NA,"temp.max"
"2017-06-14","high_u_east","high","east","u",19.7098611111111,NA,"temp.max"
"2017-06-14","high_u_west","high","west","u",20.6998412698413,NA,"temp.max"
"2017-06-14","low_c_east","low","east","c",25.1404761904762,NA,"temp.max"
"2017-06-14","low_c_west","low","west","c",27.0418518518519,NA,"temp.max"
"2017-06-14","low_u_east","low","east","u",24.0060185185185,NA,"temp.max"
"2017-06-14","low_u_west","low","west","u",24.9384259259259,NA,"temp.max"
"2017-06-15","high_c_east","high","east","c",19.977,NA,"temp.max"
"2017-06-15","high_c_west","high","west","c",20.9642063492063,NA,"temp.max"
"2017-06-15","high_u_east","high","east","u",19.4306944444444,NA,"temp.max"
"2017-06-15","high_u_west","high","west","u",20.2436507936508,NA,"temp.max"
"2017-06-15","low_c_east","low","east","c",24.3488095238095,NA,"temp.max"
"2017-06-15","low_c_west","low","west","c",25.5174074074074,NA,"temp.max"
"2017-06-15","low_u_east","low","east","u",23.4246296296296,NA,"temp.max"
"2017-06-15","low_u_west","low","west","u",24.2335185185185,NA,"temp.max"
"2017-06-16","high_c_east","high","east","c",21.2166666666667,NA,"temp.max"
"2017-06-16","high_c_west","high","west","c",21.1961904761905,NA,"temp.max"
"2017-06-16","high_u_east","high","east","u",20.0370833333333,NA,"temp.max"
"2017-06-16","high_u_west","high","west","u",20.2169047619048,NA,"temp.max"
"2017-06-16","low_c_east","low","east","c",27.8789682539683,NA,"temp.max"
"2017-06-16","low_c_west","low","west","c",28.1598148148148,NA,"temp.max"
"2017-06-16","low_u_east","low","east","u",25.81,NA,"temp.max"
"2017-06-16","low_u_west","low","west","u",24.5998148148148,NA,"temp.max"
"2017-06-17","high_c_east","high","east","c",26.1042222222222,NA,"temp.max"
"2017-06-17","high_c_west","high","west","c",21.3252380952381,NA,"temp.max"
"2017-06-17","high_u_east","high","east","u",23.1259722222222,NA,"temp.max"
"2017-06-17","high_u_west","high","west","u",20.3495238095238,NA,"temp.max"
"2017-06-17","low_c_east","low","east","c",31.3692857142857,NA,"temp.max"
"2017-06-17","low_c_west","low","west","c",28.0482407407407,NA,"temp.max"
"2017-06-17","low_u_east","low","east","u",29.3086111111111,NA,"temp.max"
"2017-06-17","low_u_west","low","west","u",24.954537037037,NA,"temp.max"
"2017-06-18","high_c_east","high","east","c",24.8616666666667,NA,"temp.max"
"2017-06-18","high_c_west","high","west","c",22.2183333333333,NA,"temp.max"
"2017-06-18","high_u_east","high","east","u",22.5618055555556,NA,"temp.max"
"2017-06-18","high_u_west","high","west","u",20.8465079365079,NA,"temp.max"
"2017-06-18","low_c_east","low","east","c",32.2171428571429,NA,"temp.max"
"2017-06-18","low_c_west","low","west","c",30.2239814814815,NA,"temp.max"
"2017-06-18","low_u_east","low","east","u",29.4087037037037,NA,"temp.max"
"2017-06-18","low_u_west","low","west","u",25.6689814814815,NA,"temp.max"
"2017-06-19","high_c_east","high","east","c",24.097,NA,"temp.max"
"2017-06-19","high_c_west","high","west","c",21.1681746031746,NA,"temp.max"
"2017-06-19","high_u_east","high","east","u",21.7422222222222,NA,"temp.max"
"2017-06-19","high_u_west","high","west","u",20.3121428571429,NA,"temp.max"
"2017-06-19","low_c_east","low","east","c",30.3607142857143,NA,"temp.max"
"2017-06-19","low_c_west","low","west","c",25.7982407407407,NA,"temp.max"
"2017-06-19","low_u_east","low","east","u",28.0960185185185,NA,"temp.max"
"2017-06-19","low_u_west","low","west","u",24.2817592592592,NA,"temp.max"
"2017-06-20","high_c_east","high","east","c",19.9335555555556,NA,"temp.max"
"2017-06-20","high_c_west","high","west","c",23.0385714285714,NA,"temp.max"
"2017-06-20","high_u_east","high","east","u",19.5854166666666,NA,"temp.max"
"2017-06-20","high_u_west","high","west","u",21.5254761904762,NA,"temp.max"
"2017-06-20","low_c_east","low","east","c",25.0030158730159,NA,"temp.max"
"2017-06-20","low_c_west","low","west","c",28.1535185185185,NA,"temp.max"
"2017-06-20","low_u_east","low","east","u",23.6614814814815,NA,"temp.max"
"2017-06-20","low_u_west","low","west","u",25.0432407407407,NA,"temp.max"
"2017-06-21","high_c_east","high","east","c",18.9488888888889,NA,"temp.max"
"2017-06-21","high_c_west","high","west","c",20.9734920634921,NA,"temp.max"
"2017-06-21","high_u_east","high","east","u",18.6340277777778,NA,"temp.max"
"2017-06-21","high_u_west","high","west","u",20.2166666666667,NA,"temp.max"
"2017-06-21","low_c_east","low","east","c",24.2670634920635,NA,"temp.max"
"2017-06-21","low_c_west","low","west","c",27.1871296296296,NA,"temp.max"
"2017-06-21","low_u_east","low","east","u",22.9724074074074,NA,"temp.max"
"2017-06-21","low_u_west","low","west","u",25.0033333333333,NA,"temp.max"
"2017-06-22","high_c_east","high","east","c",22.5074444444444,NA,"temp.max"
"2017-06-22","high_c_west","high","west","c",21.6531746031746,NA,"temp.max"
"2017-06-22","high_u_east","high","east","u",20.6504166666667,NA,"temp.max"
"2017-06-22","high_u_west","high","west","u",20.3223015873016,NA,"temp.max"
"2017-06-22","low_c_east","low","east","c",28.6423015873016,NA,"temp.max"
"2017-06-22","low_c_west","low","west","c",25.0699074074074,NA,"temp.max"
"2017-06-22","low_u_east","low","east","u",26.1512037037037,NA,"temp.max"
"2017-06-22","low_u_west","low","west","u",23.354537037037,NA,"temp.max"
"2017-06-23","high_c_east","high","east","c",24.817,NA,"temp.max"
"2017-06-23","high_c_west","high","west","c",24.9761111111111,NA,"temp.max"
"2017-06-23","high_u_east","high","east","u",22.45375,NA,"temp.max"
"2017-06-23","high_u_west","high","west","u",22.1298412698413,NA,"temp.max"
"2017-06-23","low_c_east","low","east","c",31.0311904761905,NA,"temp.max"
"2017-06-23","low_c_west","low","west","c",30.7805555555556,NA,"temp.max"
"2017-06-23","low_u_east","low","east","u",28.5694444444444,NA,"temp.max"
"2017-06-23","low_u_west","low","west","u",25.7352777777778,NA,"temp.max"
"2017-06-24","high_c_east","high","east","c",24.5338888888889,NA,"temp.max"
"2017-06-24","high_c_west","high","west","c",23.6061111111111,NA,"temp.max"
"2017-06-24","high_u_east","high","east","u",22.53125,NA,"temp.max"
"2017-06-24","high_u_west","high","west","u",21.995873015873,NA,"temp.max"
"2017-06-24","low_c_east","low","east","c",32.0499206349206,NA,"temp.max"
"2017-06-24","low_c_west","low","west","c",31.7105555555556,NA,"temp.max"
"2017-06-24","low_u_east","low","east","u",29.2025925925926,NA,"temp.max"
"2017-06-24","low_u_west","low","west","u",27.4191666666667,NA,"temp.max"
"2017-06-25","high_c_east","high","east","c",19.6436666666667,NA,"temp.max"
"2017-06-25","high_c_west","high","west","c",19.9750793650794,NA,"temp.max"
"2017-06-25","high_u_east","high","east","u",19.1808333333333,NA,"temp.max"
"2017-06-25","high_u_west","high","west","u",19.6827777777778,NA,"temp.max"
"2017-06-25","low_c_east","low","east","c",27.1046825396825,NA,"temp.max"
"2017-06-25","low_c_west","low","west","c",24.6321296296296,NA,"temp.max"
"2017-06-25","low_u_east","low","east","u",25.4773148148148,NA,"temp.max"
"2017-06-25","low_u_west","low","west","u",23.6396296296296,NA,"temp.max"
"2017-06-26","high_c_east","high","east","c",22.915,NA,"temp.max"
"2017-06-26","high_c_west","high","west","c",22.6559523809524,NA,"temp.max"
"2017-06-26","high_u_east","high","east","u",21.0627777777778,NA,"temp.max"
"2017-06-26","high_u_west","high","west","u",21.0272222222222,NA,"temp.max"
"2017-06-26","low_c_east","low","east","c",30.5337301587302,NA,"temp.max"
"2017-06-26","low_c_west","low","west","c",28.685462962963,NA,"temp.max"
"2017-06-26","low_u_east","low","east","u",28.1391666666667,NA,"temp.max"
"2017-06-26","low_u_west","low","west","u",25.7943518518519,NA,"temp.max"
"2017-06-27","high_c_east","high","east","c",24.5783333333333,NA,"temp.max"
"2017-06-27","high_c_west","high","west","c",20.4459523809524,NA,"temp.max"
"2017-06-27","high_u_east","high","east","u",22.0661111111111,NA,"temp.max"
"2017-06-27","high_u_west","high","west","u",19.574126984127,NA,"temp.max"
"2017-06-27","low_c_east","low","east","c",32.3968253968254,NA,"temp.max"
"2017-06-27","low_c_west","low","west","c",27.1050925925926,NA,"temp.max"
"2017-06-27","low_u_east","low","east","u",29.0076851851852,NA,"temp.max"
"2017-06-27","low_u_west","low","west","u",24.2875925925926,NA,"temp.max"
"2017-06-28","high_c_east","high","east","c",21.2576666666667,NA,"temp.max"
"2017-06-28","high_c_west","high","west","c",20.6566666666667,NA,"temp.max"
"2017-06-28","high_u_east","high","east","u",19.9183333333334,NA,"temp.max"
"2017-06-28","high_u_west","high","west","u",19.9138095238095,NA,"temp.max"
"2017-06-28","low_c_east","low","east","c",26.2297619047619,NA,"temp.max"
"2017-06-28","low_c_west","low","west","c",25.26,NA,"temp.max"
"2017-06-28","low_u_east","low","east","u",24.889537037037,NA,"temp.max"
"2017-06-28","low_u_west","low","west","u",23.8877777777778,NA,"temp.max"
"2017-06-29","high_c_east","high","east","c",21.0781111111111,NA,"temp.max"
"2017-06-29","high_c_west","high","west","c",20.9430158730159,NA,"temp.max"
"2017-06-29","high_u_east","high","east","u",20.0494444444445,NA,"temp.max"
"2017-06-29","high_u_west","high","west","u",20.2676984126984,NA,"temp.max"
"2017-06-29","low_c_east","low","east","c",28.3461904761905,NA,"temp.max"
"2017-06-29","low_c_west","low","west","c",27.5874074074074,NA,"temp.max"
"2017-06-29","low_u_east","low","east","u",26.227962962963,NA,"temp.max"
"2017-06-29","low_u_west","low","west","u",24.5756481481482,NA,"temp.max"
"2017-06-30","high_c_east","high","east","c",23.7343333333333,NA,"temp.max"
"2017-06-30","high_u_east","high","east","u",21.6177777777778,NA,"temp.max"
"2017-06-30","low_c_east","low","east","c",30.5719047619048,NA,"temp.max"
"2017-06-30","low_c_west","low","west","c",30.8983333333334,NA,"temp.max"
"2017-06-30","low_u_east","low","east","u",27.8239814814815,NA,"temp.max"
"2017-06-30","low_u_west","low","west","u",26.0533333333333,NA,"temp.max"
"2017-07-01","high_c_east","high","east","c",21.3992222222222,NA,"temp.max"
"2017-07-01","high_u_east","high","east","u",20.0669444444444,NA,"temp.max"
"2017-07-01","low_c_east","low","east","c",26.6147619047619,NA,"temp.max"
"2017-07-01","low_c_west","low","west","c",24.2944444444445,NA,"temp.max"
"2017-07-01","low_u_east","low","east","u",24.8315740740741,NA,"temp.max"
"2017-07-01","low_u_west","low","west","u",23.2623148148148,NA,"temp.max"
"2017-07-02","high_c_east","high","east","c",20.4007777777778,NA,"temp.max"
"2017-07-02","high_u_east","high","east","u",19.4363888888889,NA,"temp.max"
"2017-07-02","low_c_east","low","east","c",27.6464285714286,NA,"temp.max"
"2017-07-02","low_c_west","low","west","c",24.4953703703704,NA,"temp.max"
"2017-07-02","low_u_east","low","east","u",25.1058333333333,NA,"temp.max"
"2017-07-02","low_u_west","low","west","u",23.4707407407407,NA,"temp.max"
"2017-07-03","high_c_east","high","east","c",18.7255555555555,NA,"temp.max"
"2017-07-03","high_u_east","high","east","u",18.1823611111111,NA,"temp.max"
"2017-07-03","low_c_east","low","east","c",26.5033333333333,NA,"temp.max"
"2017-07-03","low_u_east","low","east","u",24.4002777777778,NA,"temp.max"
"2017-07-04","high_c_east","high","east","c",22.0273333333333,NA,"temp.max"
"2017-07-04","high_c_west","high","west","c",20.6737301587302,NA,"temp.max"
"2017-07-04","high_u_east","high","east","u",19.8651388888889,NA,"temp.max"
"2017-07-04","high_u_west","high","west","u",20.043253968254,NA,"temp.max"
"2017-07-04","low_c_east","low","east","c",30.4157142857143,NA,"temp.max"
"2017-07-04","low_u_east","low","east","u",26.9008333333333,NA,"temp.max"
"2017-07-05","high_c_east","high","east","c",18.678,NA,"temp.max"
"2017-07-05","high_c_west","high","west","c",21.2684920634921,NA,"temp.max"
"2017-07-05","high_u_east","high","east","u",18.1168055555556,NA,"temp.max"
"2017-07-05","high_u_west","high","west","u",20.5369841269841,NA,"temp.max"
"2017-07-05","low_c_east","low","east","c",25.2478571428571,NA,"temp.max"
"2017-07-05","low_u_east","low","east","u",23.7453703703704,NA,"temp.max"
"2017-07-06","high_c_east","high","east","c",23.0993333333333,NA,"temp.max"
"2017-07-06","high_c_west","high","west","c",19.3124603174603,NA,"temp.max"
"2017-07-06","high_u_east","high","east","u",21.2169444444445,NA,"temp.max"
"2017-07-06","high_u_west","high","west","u",19.1188095238095,NA,"temp.max"
"2017-07-06","low_c_east","low","east","c",30.1146031746032,NA,"temp.max"
"2017-07-06","low_u_east","low","east","u",28.195,NA,"temp.max"
"2017-07-07","high_c_east","high","east","c",20.8635555555556,NA,"temp.max"
"2017-07-07","high_c_west","high","west","c",19.1088888888889,NA,"temp.max"
"2017-07-07","high_u_east","high","east","u",19.8230555555556,NA,"temp.max"
"2017-07-07","high_u_west","high","west","u",19.0372222222222,NA,"temp.max"
"2017-07-07","low_c_east","low","east","c",27.2015873015873,NA,"temp.max"
"2017-07-07","low_c_west","low","west","c",23.2856349206349,NA,"temp.max"
"2017-07-07","low_u_east","low","east","u",25.0537037037037,NA,"temp.max"
"2017-07-07","low_u_west","low","west","u",22.7287037037037,NA,"temp.max"
"2017-07-08","high_c_east","high","east","c",22.343,NA,"temp.max"
"2017-07-08","high_c_west","high","west","c",21.1578571428571,NA,"temp.max"
"2017-07-08","high_u_east","high","east","u",20.7701388888889,NA,"temp.max"
"2017-07-08","high_u_west","high","west","u",20.2814285714286,NA,"temp.max"
"2017-07-08","low_c_east","low","east","c",30.0630952380952,NA,"temp.max"
"2017-07-08","low_c_west","low","west","c",25.1292063492063,NA,"temp.max"
